Startpoint,Data_Arrival_Time,Data_Required_Time,Slack,Status,Port_Name,Port_Delay,Library_Setup_Time
axis_in_tdata[68],0.105,1.941,1.836,MET,axis_in_tdata[68],0.005,-0.039
axis_in_tdata[159],0.105,1.941,1.836,MET,axis_in_tdata[159],0.004,-0.039
axis_in_tdata[159],0.105,1.941,1.836,MET,axis_in_tdata[159],0.004,-0.039
axis_in_tdata[86],0.105,1.941,1.836,MET,axis_in_tdata[86],0.004,-0.039
axis_in_tdata[120],0.105,1.941,1.836,MET,axis_in_tdata[120],0.004,-0.039
axis_in_tdata[139],0.105,1.941,1.836,MET,axis_in_tdata[139],0.004,-0.039
axis_in_tdata[94],0.105,1.941,1.836,MET,axis_in_tdata[94],0.005,-0.039
axis_in_tdata[29],0.105,1.941,1.836,MET,axis_in_tdata[29],0.004,-0.039
axis_in_tdata[40],0.105,1.941,1.836,MET,axis_in_tdata[40],0.005,-0.039
axis_in_tdata[86],0.105,1.941,1.836,MET,axis_in_tdata[86],0.004,-0.039
axis_in_tdata[3],0.105,1.941,1.836,MET,axis_in_tdata[3],0.005,-0.039
axis_in_tdata[80],0.105,1.941,1.836,MET,axis_in_tdata[80],0.004,-0.039
axis_in_tdata[87],0.105,1.941,1.836,MET,axis_in_tdata[87],0.004,-0.039
axis_in_tdata[95],0.105,1.941,1.836,MET,axis_in_tdata[95],0.005,-0.039
axis_in_tdata[82],0.105,1.941,1.836,MET,axis_in_tdata[82],0.005,-0.039
axis_in_tdata[79],0.105,1.941,1.836,MET,axis_in_tdata[79],0.005,-0.039
axis_in_tdata[33],0.105,1.941,1.836,MET,axis_in_tdata[33],0.004,-0.039
axis_in_tdata[78],0.105,1.941,1.836,MET,axis_in_tdata[78],0.005,-0.039
axis_in_tdata[41],0.105,1.941,1.836,MET,axis_in_tdata[41],0.004,-0.039
axis_in_tdata[87],0.105,1.941,1.836,MET,axis_in_tdata[87],0.004,-0.039
axis_in_tdata[120],0.105,1.941,1.836,MET,axis_in_tdata[120],0.004,-0.039
axis_in_tdata[67],0.105,1.941,1.836,MET,axis_in_tdata[67],0.004,-0.039
axis_in_tdata[94],0.105,1.941,1.836,MET,axis_in_tdata[94],0.005,-0.039
axis_in_tdata[124],0.105,1.941,1.836,MET,axis_in_tdata[124],0.004,-0.039
axis_in_tdata[159],0.105,1.941,1.836,MET,axis_in_tdata[159],0.004,-0.039
axis_in_tdata[81],0.105,1.941,1.836,MET,axis_in_tdata[81],0.004,-0.039
axis_in_tdata[124],0.105,1.941,1.836,MET,axis_in_tdata[124],0.004,-0.039
axis_in_tdata[65],0.105,1.941,1.836,MET,axis_in_tdata[65],0.004,-0.039
axis_in_tdata[86],0.105,1.941,1.836,MET,axis_in_tdata[86],0.004,-0.039
axis_in_tdata[65],0.105,1.941,1.836,MET,axis_in_tdata[65],0.004,-0.039
axis_in_tdata[1],0.105,1.941,1.836,MET,axis_in_tdata[1],0.004,-0.039
axis_in_tdata[88],0.105,1.941,1.836,MET,axis_in_tdata[88],0.004,-0.039
axis_in_tdata[124],0.105,1.941,1.836,MET,axis_in_tdata[124],0.004,-0.039
axis_in_tdata[91],0.105,1.941,1.836,MET,axis_in_tdata[91],0.005,-0.039
axis_in_tdata[97],0.105,1.941,1.836,MET,axis_in_tdata[97],0.004,-0.039
axis_in_tdata[97],0.105,1.941,1.836,MET,axis_in_tdata[97],0.004,-0.039
axis_in_tdata[122],0.105,1.941,1.836,MET,axis_in_tdata[122],0.004,-0.039
axis_in_tdata[1],0.105,1.941,1.836,MET,axis_in_tdata[1],0.004,-0.039
axis_in_tdata[124],0.105,1.941,1.836,MET,axis_in_tdata[124],0.004,-0.039
axis_in_tdata[159],0.105,1.941,1.836,MET,axis_in_tdata[159],0.004,-0.039
axis_in_tdata[56],0.105,1.941,1.836,MET,axis_in_tdata[56],0.004,-0.039
axis_in_tdata[1],0.105,1.941,1.836,MET,axis_in_tdata[1],0.004,-0.039
axis_in_tdata[80],0.105,1.941,1.836,MET,axis_in_tdata[80],0.004,-0.039
axis_in_tdata[1],0.105,1.941,1.836,MET,axis_in_tdata[1],0.004,-0.039
axis_in_tdata[88],0.105,1.941,1.836,MET,axis_in_tdata[88],0.004,-0.039
axis_in_tdata[122],0.105,1.941,1.836,MET,axis_in_tdata[122],0.004,-0.039
axis_in_tdata[122],0.105,1.941,1.836,MET,axis_in_tdata[122],0.004,-0.039
axis_in_tdata[56],0.105,1.941,1.836,MET,axis_in_tdata[56],0.004,-0.039
axis_in_tdata[28],0.105,1.941,1.836,MET,axis_in_tdata[28],0.004,-0.039
axis_in_tdata[48],0.105,1.941,1.836,MET,axis_in_tdata[48],0.004,-0.039
axis_in_tdata[85],0.105,1.941,1.836,MET,axis_in_tdata[85],0.004,-0.039
axis_in_tdata[73],0.105,1.941,1.836,MET,axis_in_tdata[73],0.004,-0.039
axis_in_tdata[50],0.105,1.941,1.836,MET,axis_in_tdata[50],0.004,-0.039
axis_in_tdata[4],0.105,1.941,1.836,MET,axis_in_tdata[4],0.004,-0.039
axis_in_tdata[28],0.105,1.941,1.836,MET,axis_in_tdata[28],0.004,-0.039
axis_in_tdata[4],0.105,1.941,1.836,MET,axis_in_tdata[4],0.004,-0.039
axis_in_tdata[97],0.105,1.941,1.836,MET,axis_in_tdata[97],0.004,-0.039
axis_in_tdata[70],0.105,1.941,1.836,MET,axis_in_tdata[70],0.004,-0.039
axis_in_tdata[70],0.105,1.941,1.836,MET,axis_in_tdata[70],0.004,-0.039
axis_in_tdata[91],0.105,1.941,1.836,MET,axis_in_tdata[91],0.005,-0.039
axis_in_tdata[28],0.105,1.941,1.836,MET,axis_in_tdata[28],0.004,-0.039
axis_in_tdata[87],0.105,1.941,1.836,MET,axis_in_tdata[87],0.004,-0.039
axis_in_tdata[73],0.105,1.941,1.836,MET,axis_in_tdata[73],0.004,-0.039
axis_in_tdata[122],0.105,1.941,1.836,MET,axis_in_tdata[122],0.004,-0.039
axis_in_tdata[85],0.105,1.941,1.836,MET,axis_in_tdata[85],0.004,-0.039
axis_in_tdata[37],0.105,1.941,1.836,MET,axis_in_tdata[37],0.004,-0.039
axis_in_tdata[120],0.105,1.941,1.836,MET,axis_in_tdata[120],0.004,-0.039
axis_in_tdata[56],0.105,1.941,1.836,MET,axis_in_tdata[56],0.004,-0.039
axis_in_tdata[81],0.105,1.941,1.836,MET,axis_in_tdata[81],0.004,-0.039
axis_in_tdata[65],0.105,1.941,1.836,MET,axis_in_tdata[65],0.004,-0.039
axis_in_tdata[4],0.105,1.941,1.836,MET,axis_in_tdata[4],0.004,-0.039
axis_in_tdata[72],0.105,1.941,1.836,MET,axis_in_tdata[72],0.004,-0.039
axis_in_tdata[93],0.105,1.941,1.836,MET,axis_in_tdata[93],0.004,-0.039
axis_in_tdata[37],0.105,1.941,1.836,MET,axis_in_tdata[37],0.004,-0.039
axis_in_tdata[72],0.105,1.941,1.836,MET,axis_in_tdata[72],0.004,-0.039
axis_in_tdata[93],0.105,1.941,1.836,MET,axis_in_tdata[93],0.004,-0.039
axis_in_tdata[100],0.105,1.941,1.836,MET,axis_in_tdata[100],0.004,-0.039
axis_in_tdata[4],0.105,1.941,1.836,MET,axis_in_tdata[4],0.004,-0.039
axis_in_tdata[100],0.105,1.941,1.836,MET,axis_in_tdata[100],0.004,-0.039
axis_in_tdata[16],0.105,1.941,1.836,MET,axis_in_tdata[16],0.004,-0.039
axis_in_tdata[28],0.105,1.941,1.836,MET,axis_in_tdata[28],0.004,-0.039
axis_in_tdata[24],0.105,1.941,1.836,MET,axis_in_tdata[24],0.004,-0.039
axis_in_tdata[98],0.105,1.941,1.836,MET,axis_in_tdata[98],0.004,-0.039
axis_in_tdata[57],0.105,1.941,1.836,MET,axis_in_tdata[57],0.004,-0.039
axis_in_tdata[56],0.105,1.941,1.836,MET,axis_in_tdata[56],0.004,-0.039
axis_in_tdata[87],0.105,1.941,1.836,MET,axis_in_tdata[87],0.004,-0.039
axis_in_tdata[16],0.105,1.941,1.836,MET,axis_in_tdata[16],0.004,-0.039
axis_in_tdata[74],0.105,1.941,1.836,MET,axis_in_tdata[74],0.004,-0.039
axis_in_tdata[24],0.105,1.941,1.836,MET,axis_in_tdata[24],0.004,-0.039
axis_in_tdata[102],0.105,1.941,1.836,MET,axis_in_tdata[102],0.004,-0.039
axis_in_tdata[103],0.105,1.941,1.836,MET,axis_in_tdata[103],0.004,-0.039
axis_in_tdata[74],0.105,1.941,1.836,MET,axis_in_tdata[74],0.004,-0.039
axis_in_tdata[98],0.105,1.941,1.836,MET,axis_in_tdata[98],0.004,-0.039
axis_in_tdata[73],0.105,1.941,1.836,MET,axis_in_tdata[73],0.004,-0.039
axis_in_tdata[88],0.105,1.941,1.836,MET,axis_in_tdata[88],0.004,-0.039
axis_in_tdata[138],0.105,1.941,1.836,MET,axis_in_tdata[138],0.004,-0.039
axis_in_tdata[64],0.105,1.941,1.836,MET,axis_in_tdata[64],0.004,-0.039
axis_in_tdata[67],0.105,1.941,1.836,MET,axis_in_tdata[67],0.004,-0.039
axis_in_tdata[101],0.105,1.941,1.836,MET,axis_in_tdata[101],0.004,-0.039
axis_in_tdata[138],0.105,1.941,1.836,MET,axis_in_tdata[138],0.004,-0.039
axis_in_tdata[75],0.105,1.941,1.836,MET,axis_in_tdata[75],0.004,-0.039
axis_in_tdata[50],0.105,1.941,1.836,MET,axis_in_tdata[50],0.004,-0.039
axis_in_tdata[75],0.105,1.941,1.836,MET,axis_in_tdata[75],0.004,-0.039
axis_in_tdata[97],0.105,1.941,1.836,MET,axis_in_tdata[97],0.004,-0.039
axis_in_tdata[86],0.105,1.941,1.836,MET,axis_in_tdata[86],0.004,-0.039
axis_in_tdata[85],0.105,1.941,1.836,MET,axis_in_tdata[85],0.004,-0.039
axis_in_tdata[16],0.105,1.941,1.836,MET,axis_in_tdata[16],0.004,-0.039
axis_in_tdata[102],0.105,1.941,1.836,MET,axis_in_tdata[102],0.004,-0.039
axis_in_tdata[50],0.105,1.941,1.836,MET,axis_in_tdata[50],0.004,-0.039
axis_in_tdata[103],0.105,1.941,1.836,MET,axis_in_tdata[103],0.004,-0.039
axis_in_tdata[72],0.105,1.941,1.836,MET,axis_in_tdata[72],0.004,-0.039
axis_in_tdata[36],0.105,1.941,1.836,MET,axis_in_tdata[36],0.004,-0.039
axis_in_tdata[74],0.105,1.941,1.836,MET,axis_in_tdata[74],0.004,-0.039
axis_in_tdata[102],0.105,1.941,1.836,MET,axis_in_tdata[102],0.004,-0.039
axis_in_tdata[64],0.105,1.941,1.836,MET,axis_in_tdata[64],0.004,-0.039
axis_in_tdata[103],0.105,1.941,1.836,MET,axis_in_tdata[103],0.004,-0.039
axis_in_tdata[24],0.105,1.941,1.836,MET,axis_in_tdata[24],0.004,-0.039
axis_in_tdata[39],0.105,1.941,1.836,MET,axis_in_tdata[39],0.004,-0.039
axis_in_tdata[100],0.105,1.941,1.836,MET,axis_in_tdata[100],0.004,-0.039
axis_in_tdata[101],0.105,1.941,1.836,MET,axis_in_tdata[101],0.004,-0.039
axis_in_tdata[57],0.105,1.941,1.836,MET,axis_in_tdata[57],0.004,-0.039
axis_in_tdata[138],0.105,1.941,1.836,MET,axis_in_tdata[138],0.004,-0.039
axis_in_tdata[66],0.105,1.941,1.836,MET,axis_in_tdata[66],0.004,-0.039
axis_in_tdata[103],0.105,1.941,1.836,MET,axis_in_tdata[103],0.004,-0.039
axis_in_tdata[102],0.105,1.941,1.836,MET,axis_in_tdata[102],0.004,-0.039
axis_in_tdata[39],0.105,1.941,1.836,MET,axis_in_tdata[39],0.004,-0.039
axis_in_tdata[98],0.105,1.941,1.836,MET,axis_in_tdata[98],0.004,-0.039
axis_in_tdata[138],0.105,1.941,1.836,MET,axis_in_tdata[138],0.004,-0.039
axis_in_tdata[66],0.105,1.941,1.836,MET,axis_in_tdata[66],0.004,-0.039
axis_in_tdata[96],0.105,1.941,1.836,MET,axis_in_tdata[96],0.004,-0.039
axis_in_tdata[77],0.105,1.941,1.836,MET,axis_in_tdata[77],0.004,-0.039
axis_in_tdata[96],0.105,1.941,1.836,MET,axis_in_tdata[96],0.004,-0.039
axis_in_tdata[73],0.105,1.941,1.836,MET,axis_in_tdata[73],0.004,-0.039
axis_in_tdata[24],0.105,1.941,1.836,MET,axis_in_tdata[24],0.004,-0.039
axis_in_tdata[49],0.105,1.941,1.836,MET,axis_in_tdata[49],0.004,-0.039
axis_in_tdata[49],0.105,1.941,1.836,MET,axis_in_tdata[49],0.004,-0.039
axis_in_tdata[93],0.105,1.941,1.836,MET,axis_in_tdata[93],0.004,-0.039
axis_in_tdata[77],0.105,1.941,1.836,MET,axis_in_tdata[77],0.004,-0.039
axis_in_tdata[16],0.105,1.941,1.836,MET,axis_in_tdata[16],0.004,-0.039
axis_in_tdata[70],0.105,1.941,1.836,MET,axis_in_tdata[70],0.004,-0.039
axis_in_tdata[48],0.105,1.941,1.836,MET,axis_in_tdata[48],0.004,-0.039
axis_in_tdata[57],0.105,1.941,1.836,MET,axis_in_tdata[57],0.004,-0.039
axis_in_tdata[100],0.105,1.941,1.836,MET,axis_in_tdata[100],0.004,-0.039
axis_in_tdata[75],0.105,1.941,1.836,MET,axis_in_tdata[75],0.004,-0.039
axis_in_tdata[85],0.105,1.941,1.836,MET,axis_in_tdata[85],0.004,-0.039
axis_in_tdata[65],0.105,1.941,1.836,MET,axis_in_tdata[65],0.004,-0.039
axis_in_tdata[101],0.105,1.941,1.836,MET,axis_in_tdata[101],0.004,-0.039
axis_in_tdata[38],0.105,1.941,1.836,MET,axis_in_tdata[38],0.004,-0.039
axis_in_tdata[48],0.105,1.941,1.836,MET,axis_in_tdata[48],0.004,-0.039
axis_in_tdata[88],0.105,1.941,1.836,MET,axis_in_tdata[88],0.004,-0.039
axis_in_tdata[66],0.105,1.941,1.836,MET,axis_in_tdata[66],0.004,-0.039
axis_in_tdata[98],0.105,1.941,1.836,MET,axis_in_tdata[98],0.004,-0.039
axis_in_tdata[74],0.105,1.941,1.836,MET,axis_in_tdata[74],0.004,-0.039
axis_in_tdata[64],0.105,1.941,1.836,MET,axis_in_tdata[64],0.004,-0.039
axis_in_tdata[72],0.105,1.941,1.836,MET,axis_in_tdata[72],0.004,-0.039
axis_in_tdata[64],0.105,1.941,1.836,MET,axis_in_tdata[64],0.004,-0.039
axis_in_tdata[96],0.105,1.941,1.836,MET,axis_in_tdata[96],0.004,-0.039
axis_in_tdata[75],0.105,1.941,1.836,MET,axis_in_tdata[75],0.004,-0.039
axis_in_tdata[39],0.105,1.941,1.836,MET,axis_in_tdata[39],0.004,-0.039
axis_in_tdata[93],0.105,1.941,1.836,MET,axis_in_tdata[93],0.004,-0.039
axis_in_tdata[55],0.105,1.941,1.836,MET,axis_in_tdata[55],0.004,-0.039
axis_in_tdata[36],0.105,1.941,1.836,MET,axis_in_tdata[36],0.004,-0.039
axis_in_tdata[39],0.105,1.941,1.836,MET,axis_in_tdata[39],0.004,-0.039
axis_in_tdata[143],0.105,1.941,1.836,MET,axis_in_tdata[143],0.004,-0.039
axis_in_tdata[77],0.105,1.941,1.836,MET,axis_in_tdata[77],0.004,-0.039
axis_in_tdata[96],0.105,1.941,1.836,MET,axis_in_tdata[96],0.004,-0.039
axis_in_tdata[23],0.105,1.941,1.836,MET,axis_in_tdata[23],0.004,-0.039
axis_in_tdata[36],0.105,1.941,1.836,MET,axis_in_tdata[36],0.004,-0.039
axis_in_tdata[10],0.105,1.941,1.836,MET,axis_in_tdata[10],0.004,-0.039
axis_in_tdata[70],0.105,1.941,1.836,MET,axis_in_tdata[70],0.004,-0.039
axis_in_tdata[66],0.105,1.941,1.836,MET,axis_in_tdata[66],0.004,-0.039
axis_in_tdata[143],0.105,1.941,1.836,MET,axis_in_tdata[143],0.004,-0.039
axis_in_tdata[49],0.105,1.941,1.836,MET,axis_in_tdata[49],0.004,-0.039
axis_in_tdata[143],0.105,1.941,1.836,MET,axis_in_tdata[143],0.004,-0.039
axis_in_tdata[23],0.105,1.941,1.837,MET,axis_in_tdata[23],0.004,-0.039
axis_in_tdata[76],0.105,1.941,1.837,MET,axis_in_tdata[76],0.004,-0.039
axis_in_tdata[55],0.105,1.941,1.837,MET,axis_in_tdata[55],0.004,-0.039
axis_in_tdata[23],0.105,1.941,1.837,MET,axis_in_tdata[23],0.004,-0.039
axis_in_tdata[10],0.105,1.941,1.837,MET,axis_in_tdata[10],0.004,-0.039
axis_in_tdata[76],0.105,1.941,1.837,MET,axis_in_tdata[76],0.004,-0.039
axis_in_tdata[143],0.105,1.941,1.837,MET,axis_in_tdata[143],0.004,-0.039
axis_in_tdata[23],0.105,1.941,1.837,MET,axis_in_tdata[23],0.004,-0.039
axis_in_tdata[10],0.105,1.941,1.837,MET,axis_in_tdata[10],0.004,-0.039
axis_in_tdata[38],0.105,1.941,1.837,MET,axis_in_tdata[38],0.004,-0.039
axis_in_tdata[101],0.105,1.941,1.837,MET,axis_in_tdata[101],0.004,-0.039
axis_in_tdata[77],0.105,1.941,1.837,MET,axis_in_tdata[77],0.004,-0.039
axis_in_tdata[55],0.105,1.941,1.837,MET,axis_in_tdata[55],0.004,-0.039
axis_in_tdata[49],0.105,1.941,1.837,MET,axis_in_tdata[49],0.004,-0.039
axis_in_tdata[155],0.105,1.941,1.837,MET,axis_in_tdata[155],0.004,-0.039
axis_in_tdata[76],0.105,1.941,1.837,MET,axis_in_tdata[76],0.004,-0.039
axis_in_tdata[155],0.105,1.941,1.837,MET,axis_in_tdata[155],0.004,-0.039
axis_in_tdata[10],0.105,1.941,1.837,MET,axis_in_tdata[10],0.004,-0.039
axis_in_tdata[6],0.105,1.941,1.837,MET,axis_in_tdata[6],0.004,-0.039
axis_in_tdata[140],0.105,1.941,1.837,MET,axis_in_tdata[140],0.004,-0.039
axis_in_tdata[6],0.105,1.941,1.837,MET,axis_in_tdata[6],0.004,-0.039
axis_in_tdata[140],0.105,1.941,1.837,MET,axis_in_tdata[140],0.004,-0.039
axis_in_tdata[17],0.105,1.941,1.837,MET,axis_in_tdata[17],0.004,-0.039
axis_in_tdata[17],0.105,1.941,1.837,MET,axis_in_tdata[17],0.004,-0.039
axis_in_tdata[6],0.105,1.941,1.837,MET,axis_in_tdata[6],0.004,-0.039
axis_in_tdata[38],0.104,1.941,1.837,MET,axis_in_tdata[38],0.004,-0.039
axis_in_tdata[25],0.105,1.941,1.837,MET,axis_in_tdata[25],0.004,-0.039
axis_in_tdata[140],0.105,1.941,1.837,MET,axis_in_tdata[140],0.004,-0.039
axis_in_tdata[25],0.105,1.941,1.837,MET,axis_in_tdata[25],0.004,-0.039
axis_in_tdata[17],0.105,1.941,1.837,MET,axis_in_tdata[17],0.004,-0.039
axis_in_tdata[25],0.105,1.941,1.837,MET,axis_in_tdata[25],0.004,-0.039
axis_in_tdata[76],0.104,1.941,1.837,MET,axis_in_tdata[76],0.004,-0.039
axis_in_tdata[17],0.104,1.941,1.837,MET,axis_in_tdata[17],0.004,-0.039
axis_in_tdata[142],0.105,1.941,1.837,MET,axis_in_tdata[142],0.004,-0.039
axis_in_tdata[140],0.104,1.941,1.837,MET,axis_in_tdata[140],0.004,-0.039
axis_in_tdata[142],0.104,1.941,1.837,MET,axis_in_tdata[142],0.004,-0.039
axis_in_tdata[155],0.104,1.941,1.837,MET,axis_in_tdata[155],0.004,-0.039
axis_in_tdata[89],0.104,1.941,1.837,MET,axis_in_tdata[89],0.004,-0.039
axis_in_tdata[6],0.104,1.941,1.837,MET,axis_in_tdata[6],0.004,-0.039
axis_in_tdata[89],0.104,1.941,1.837,MET,axis_in_tdata[89],0.004,-0.039
axis_in_tdata[142],0.104,1.941,1.837,MET,axis_in_tdata[142],0.004,-0.039
axis_in_tdata[25],0.104,1.941,1.837,MET,axis_in_tdata[25],0.004,-0.039
axis_in_tdata[27],0.104,1.941,1.837,MET,axis_in_tdata[27],0.004,-0.039
axis_in_tdata[8],0.104,1.941,1.837,MET,axis_in_tdata[8],0.004,-0.039
axis_in_tdata[8],0.104,1.941,1.837,MET,axis_in_tdata[8],0.004,-0.039
axis_in_tdata[8],0.104,1.941,1.837,MET,axis_in_tdata[8],0.004,-0.039
axis_in_tdata[141],0.104,1.941,1.837,MET,axis_in_tdata[141],0.004,-0.039
axis_in_tdata[141],0.104,1.941,1.837,MET,axis_in_tdata[141],0.004,-0.039
axis_in_tdata[142],0.104,1.941,1.837,MET,axis_in_tdata[142],0.004,-0.039
axis_in_tdata[8],0.104,1.941,1.837,MET,axis_in_tdata[8],0.004,-0.039
axis_in_tdata[27],0.104,1.941,1.837,MET,axis_in_tdata[27],0.004,-0.039
axis_in_tdata[89],0.104,1.941,1.837,MET,axis_in_tdata[89],0.004,-0.039
axis_in_tdata[155],0.104,1.941,1.837,MET,axis_in_tdata[155],0.004,-0.039
axis_in_tdata[26],0.104,1.941,1.837,MET,axis_in_tdata[26],0.004,-0.039
axis_in_tdata[154],0.104,1.941,1.837,MET,axis_in_tdata[154],0.004,-0.039
axis_in_tdata[26],0.104,1.941,1.837,MET,axis_in_tdata[26],0.004,-0.039
axis_in_tdata[141],0.104,1.941,1.837,MET,axis_in_tdata[141],0.004,-0.039
axis_in_tdata[154],0.104,1.941,1.837,MET,axis_in_tdata[154],0.004,-0.039
axis_in_tdata[27],0.104,1.941,1.837,MET,axis_in_tdata[27],0.004,-0.039
axis_in_tdata[27],0.104,1.941,1.837,MET,axis_in_tdata[27],0.004,-0.039
axis_in_tdata[153],0.104,1.941,1.837,MET,axis_in_tdata[153],0.004,-0.039
axis_in_tdata[153],0.104,1.941,1.837,MET,axis_in_tdata[153],0.004,-0.039
axis_in_tdata[26],0.104,1.941,1.837,MET,axis_in_tdata[26],0.004,-0.039
axis_in_tdata[26],0.104,1.941,1.837,MET,axis_in_tdata[26],0.004,-0.039
axis_in_tdata[154],0.104,1.941,1.837,MET,axis_in_tdata[154],0.004,-0.039
axis_in_tdata[11],0.104,1.941,1.837,MET,axis_in_tdata[11],0.004,-0.039
axis_in_tdata[89],0.104,1.941,1.837,MET,axis_in_tdata[89],0.004,-0.039
axis_in_tdata[153],0.104,1.941,1.837,MET,axis_in_tdata[153],0.004,-0.039
axis_in_tdata[11],0.104,1.941,1.837,MET,axis_in_tdata[11],0.004,-0.039
axis_in_tdata[9],0.104,1.941,1.837,MET,axis_in_tdata[9],0.004,-0.039
axis_in_tdata[9],0.104,1.941,1.837,MET,axis_in_tdata[9],0.004,-0.039
axis_in_tdata[141],0.104,1.941,1.837,MET,axis_in_tdata[141],0.004,-0.039
axis_in_tdata[153],0.104,1.941,1.837,MET,axis_in_tdata[153],0.004,-0.039
axis_in_tdata[11],0.104,1.941,1.837,MET,axis_in_tdata[11],0.004,-0.039
axis_in_tdata[125],0.104,1.941,1.837,MET,axis_in_tdata[125],0.004,-0.039
axis_in_tdata[125],0.104,1.941,1.837,MET,axis_in_tdata[125],0.004,-0.039
axis_in_tdata[154],0.104,1.941,1.837,MET,axis_in_tdata[154],0.004,-0.039
axis_in_tdata[9],0.104,1.941,1.837,MET,axis_in_tdata[9],0.004,-0.039
axis_in_tdata[11],0.104,1.941,1.837,MET,axis_in_tdata[11],0.004,-0.039
axis_in_tdata[127],0.104,1.941,1.837,MET,axis_in_tdata[127],0.004,-0.039
axis_in_tdata[125],0.104,1.941,1.837,MET,axis_in_tdata[125],0.004,-0.039
axis_in_tdata[125],0.104,1.941,1.837,MET,axis_in_tdata[125],0.004,-0.039
axis_in_tdata[9],0.104,1.941,1.837,MET,axis_in_tdata[9],0.004,-0.039
axis_in_tdata[127],0.104,1.941,1.837,MET,axis_in_tdata[127],0.004,-0.039
axis_in_tdata[127],0.104,1.941,1.837,MET,axis_in_tdata[127],0.004,-0.039
axis_in_tdata[127],0.104,1.941,1.837,MET,axis_in_tdata[127],0.004,-0.039
axis_in_tdata[5],0.104,1.941,1.837,MET,axis_in_tdata[5],0.004,-0.039
axis_in_tdata[5],0.104,1.941,1.837,MET,axis_in_tdata[5],0.004,-0.039
axis_in_tdata[7],0.104,1.941,1.837,MET,axis_in_tdata[7],0.004,-0.039
axis_in_tdata[7],0.104,1.941,1.837,MET,axis_in_tdata[7],0.004,-0.039
axis_in_tdata[7],0.104,1.941,1.837,MET,axis_in_tdata[7],0.004,-0.039
axis_in_tdata[5],0.104,1.941,1.837,MET,axis_in_tdata[5],0.004,-0.039
axis_in_tdata[5],0.104,1.941,1.837,MET,axis_in_tdata[5],0.004,-0.039
axis_in_tdata[7],0.104,1.941,1.837,MET,axis_in_tdata[7],0.004,-0.039
